id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages
1ezjYzjyMATb,Chinese,False,,https://voca.ro/1ezjYzjyMATb,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_annual_award_ceremony_of_the_music_pioneer-3170-15.jpg,是一个穿着非常红色的女的明星还搁头又得奖是由一个穿着黑色搭着红领带的一个西装男的在把这个奖递给他然后这个背景的话估计这个递给他这个人他应该是这个公司的一个老板因为在这个红色的后面的一个男的感觉像是一个主持人为什么呢因为这个男的他看起来比较老后面那个男的看起来比较年轻然后这张图的背景是在一个红色的背景吧应该是在个舞台上面然后这红色的是一个头出来的一个门它不是实际的门就是一个电脑的一个头头出来的一个门,False
1i7zD6mf9X7R,Chinese,False,no,https://voca.ro/1i7zD6mf9X7R,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054275729059_0.jpg,这个地方看上去像是一个城市的标志的建筑物这个建筑物是一个灰色的像一个梯形一样的东西我不确定它是一个什么样的东西可能是跟宗教相关但是这个旁边看上去像是在一个风景区里面因为我能看到很多很多很多的树以及这个天也非常非常的蓝并且附近并没有看到很多别的商铺呀或者是学校或者是人潮比较拥挤的地方看上去这个地方非常非常的安静所以我敢确定它是位于一个风景区里面但是我不确定它这个是个什么样的风景区看上去有点像在滨海的城市因为看到植物也非常茂密,False
15qAE0AwEOHw,Chinese,False,,https://voca.ro/15qAE0AwEOHw,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/kate_culture-454-86.jpg,这幅图的第一眼看上去就是一个坐在地上的女人然后这个在图里我一个能看到两个人远处一个正在走着的人和靠近摄像靠近摄影机这边的一个坐在地上的女人在这幅图里有着看不清的字好像叫什么什么大学零七这个有一个细节是这个女人的穿着是于季节十分冲突穿着一个大靴子然后并且后面的树后面的里面的一些物体的话还有树和旁边的小汽车这个里面的树都已经光秃光秃秃的了这应该是是在冬季然后但是这个女人却穿着非常凉爽的裙子和穿着非常大的靴子整幅图的背景的话是蓝色的天空灰色的地板和穿着粉红裙子黑色鞋子的女人,False
1er32uAvIoIH,Spanish,False,,https://voca.ro/1er32uAvIoIH,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865940594277917908_0.jpg," Esta foto parece ser el rey de España. Creo que se llama María Nora Hoy. Es un político español y no se lo diré. Era el primer ministro desde 2011 hasta 2018. Y tiene una corbata azul. Parece tener 60, 70 años en esta foto. Tiene pelo corto. Es pelo un poco oscuro. Tiene un... Tiene un... Tiene una barba de... Pelo gris blanco. Tiene un saco puesto, una camisa blanca formal y una corbata azul con pepas blancas. Y está sonriendo y tiene gafas puestas.",False
1e4yPOHQvspi,English,False,,https://voca.ro/1e4yPOHQvspi,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584277360233_0.jpg, is of an athlete that seems to have won a medal in their event. Perhaps this event is some sort of on ice event as the outfit they are wearing seems to be of that sport. They are holding some sort of bouquet that has some orange and green things in it. And they have the medal around their neck and they're holding it in their hands. It seems to be a silver medal. The person in question is smiling at the camera. They have black hair that is tied back. And we can see a faint outline of audience members in the background. But this picture seems to have been taken professionally and specifically. So we cannot see too much of the background as well. The outfit they are wearing is dark blue with some diamond glitter embellishments on it as well. The photo seems to be taken professionally. So perhaps someone is trying to document the sport and who has won it throughout the tournament. Then of the competition.,False
1bEygOZGQZAz,English,True,,https://voca.ro/1bEygOZGQZAz,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684275461864_0.jpg," This picture is of calligraphy pens, nicely placed. I think in total, if you count, there is roughly 21 calligraphy pens, all nicely placed facing top left. The calligraphy pens on the bottom foreground is placed on a wooden structure. The calligraphy pens in the background is placed on a yellow cloth of sorts and nicely slotted into the strings to keep them in place. On the bottom left, you can see a white bowl, most likely reddish. This is the calligraphy ink for use. On the right, you can see a scroll. It is placed on a table where there are some words, Chinese words written on it. It is not obvious what the words are. They are upside down.",False
1161D5TmxdJe,Chinese,False,,https://vocaroo.com/1161D5TmxdJe,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000064335.jpg,"这是一张拍摄在冬天的照片,照片里面是在山坡上,这个山坡上面都下满了白色的雪,其中背景上面有许多树木。照片的正中间有一名老人,他正在滑雪,他两只手举着雪杖,他穿着双板的滑雪设备,他戴着墨镜,他面朝摄像头,他脚下可以看到他已经滑出滑雪的痕迹。对面的天空上面有一个雪山,他正在滑雪,他正在滑雪。在天空上面有一个白色的飞机驶过的烟雾线,在后面山上可以看到有一些堆积着的雪。照片里面没有其他人,并且这些雪上面也没有很明显的脚印,只有一条滑雪的痕迹,似乎是这位老奶奶正在滑过的雪的印记。至于在我们家里被撕剪看到雪太了不起还不把它装着起,这也很显然有出 přiôn.範围有一些农艺虚幻,将 landlord 的毅力与成人与他们搭乘在山上,追求云, nature 是国家的利益。两者《彊砲》因此被定许,此书是配道了一场演唱会为教导和 olhait,� distressment 作务把混沌 excessive 望远势力缓 пар,带回总市政府.作词 grab at my opinionphilist我有��에时间哦。作词!作词!off18, lost your mind.",False
19ILJrznVfgM,Korean,False,,https://voca.ro/19ILJrznVfgM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/marriage-317-61.jpg, 이미지는 어떤 책 표지로 보입니다. 책 이미지 위쪽에는 주황색 배경에 있고 다양한 흰색 웨딩드레스 입은 여자와 등 돌리고 있는 수트 입은 남자들이 서 있습니다. 제목은 결혼 부탁해 라고 써져 있고 그 밑에 소제목으로는 결혼 성공률 1위 선우의 빅데이터 활용 매칭이라고 써져 있습니다. 이미지 제일 하단에는 New SIS라고 써져 있는데 이것이 언론사인 것을 보아하니 어떠한 언론이 이 책에 대해서 보도를 하고 있는 것 같습니다. 이 책 표지와 제목으로 보아하니 이제 어떠한 중매를 많이 한 사람이 결혼에 대해서 얘기를 하는 내용인 것 같습니다. 감사합니다.,False
1bgCS0kPf5NJ,Chinese,True,Jiaozi,https://voca.ro/1bgCS0kPf5NJ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664275383453_0.jpg,这个画面有两叠菜上面那一叠菜是腊肉下面那一叠菜是饺子饺子的这个盘子上还横着一双筷子然后右下角能够看见一个人的拖鞋这个饺子呢是有一二三四五六七八九十十一十二十四十五个饺子饺子看不出来是什么馅但是包的手法非常的像中国人包的上面的那个腊肉是中国传统的在春节的时候要吃的一种食物尤其在中国南方是非常普遍的是用猪的大肠灌进猪肉然后再熏制而成的它已经切成了片放到小盘子里头盘子都是白色的这是非常典型的中国人的一些饮食吃就是吃的东西然后它放在的桌子是一个有木纹的一个木桌子上,False
1dK1bSkK4WHz,Norwegian,False,,https://voca.ro/1dK1bSkK4WHz,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000075591.jpg," På bildet ser vi tre katter som ligger på en dyne i en seng. Kattene er mørkebrune og korthåret. Dyna er hvit med små blomster på seg. I bakgrunnen ser vi et rotete rom med mange bøker og gjenstander. En av kattene ser mot bildet, mens de to andre kattene ser vekk fra kamera. Bildet kan være tatt av noen som ligger i sengen. Det ser ut til å komme sollys inn gjennom et vindu. I øverste høyre bilde ser vi en elektronisk gjenstand som sitter på en svart og trehvit stol. I øverste venstre bilde ser vi et hvit bol med en annen hvit gjenstand på seg. Midt øverst i bakgrunnen ser vi en bokhylle med flere bøker i seg. I høyre bilde ser vi en bokhylle med flere bøker i seg.",True
1mU5TtkZOWu9,English,False,,https://voca.ro/1mU5TtkZOWu9,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000068797.jpg," At first glance, the image seems to have some children playing at a soccer practice. In the image, there is a total of six individuals. There are two front and center, both kicking for a soccer ball. There is one closely behind them, watching them. Then in the distance, you can see a coach carrying a soccer net, another player child in the background, as well as a coach behind them. It seems to be a sunny day. There is a shadow cast over the field where the three people in the middle of the image are. The players are wearing blue shorts and blue shirts, and some have orange pennies on them, and the coach is wearing a red jacket. The background is mainly just the field, the soccer field. However, there is a fence in what seems to be a mountain line in the distance behind.",False
16Khbc9zjveW,English,False,,https://voca.ro/16Khbc9zjveW,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/savage_culture_editorial_department-2980-70.jpg," It is looking to be some kind of flyer or some kind of signpost that could be propped up on a billboard or potentially as an advertising campaign on the side of a road. It's a very small sign. It's square, but it has rounded edges. All of the picture is actually in red and there's no inherent background to it besides the white background of the picture. The picture also has some text, although I'm not really sure what the text is written in. It could be some language like Chinese. There is a person on a plane that is noticeable, but all of these are cartoon characters and cartoon drawings. We also see the sun and we see clouds to the side, signifying that this plane is actually in air and in motion. The text is all of different sizes. We see some large text bolded to show those words are significantly more important. There's also some words that are of different color too, where the background is red. The text itself is white. It kind of looks an odd way to explain what we see there. No quello is what we see here. We see a lot of people in provincial or military influence. It doesn't mean the country is marked or것 we don't understand what is happening. Aku mies ornamental wa olam on tipi. Wa millilerita va",False
1o9Rn9LszBHF,Chinese,False,,https://voca.ro/1o9Rn9LszBHF,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/bei_jing_labor's_sports_stadium-534-80.jpg,首先这个图片呢给展现了一个像是音乐大厅或者是一个文化中心展览中心的这样一个大楼前面呢有一些河流它的这个呢主要是在更多的是给出了这样的一个建筑物这个建筑物呢主要是以白色为主那么它的背景呢大概是在一个白天前面的河呢是深绿的颜色树上呢也没有很多叶子可以看得出来它可能是拍摄在一个秋天或者是春天这样的一个季节展现可能是里面承办了一些活动可能是商业活动可能是艺术活动可能是艺术活动也有可能这个是一个大学,False
1oqeDsnxk2fu,Chinese,False,,https://voca.ro/1oqeDsnxk2fu,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_labor's_sports_stadium-1075-88.jpg,這個圖片第一眼看上去應該是一個演唱會的現場有很多的觀眾大家拿著紫色的螢光棒然後台上應該是歌星也是這些一些演唱者因為看的不太清晰應該有六七個人在台上台下觀眾的話人數就更多背景是一些一個大屏幕上寫著LOVE四個字整個的氛圍是比較夢幻的看上去會有一些煙霧環繞的感覺好比較值得注意的是好像也沒有什麼特別值得注意的然後背景會有很多粉紫色的星星愛心圖像,False
190WgI12zt2N,Chinese,False,,https://voca.ro/190WgI12zt2N,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/ten_best_chinese_golden_songs_awards_ceremony-2439-17.jpg,第一眼看到这个图片是有一个人在唱歌然后里面有一个两个三个四个五个六个七个八个九个人然后上面写着香港电台RTHK和高清翡翠台然后是有一个人站在前面另外八个人站在他的后面后面有一个人拿着花然后前面这个人是在唱歌他拿着话筒然后背景是有一个很大的音乐的符号还有一个很大的屏幕然后还有一些灯光还有红色的灯光然后就是这么多,False
1fbtGm4r18GD,English,False,,https://voca.ro/1fbtGm4r18GD,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064272831221_0.jpg," At first glance, the image depicts a very interesting building design with a lot of green in the structure. The building appears to be composed of cylinder shapes stacked upon each other with greens in each level. It looks like a garden building. No clearly readable text in the image, and the details include the way the greenery is incorporated into the cylinder structure, creating a layered cake kind of structure. The background is just clouds and other buildings. The background features a partly cloudy sky and seems like an urban environment. For the image, potentially this could be in a tropical country similar to Singapore or countries nearby.",False
1jyGV49tL2tR,English,True,"Yes, Chinese architecture.",https://voca.ro/1jyGV49tL2tR,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684273698266_0.jpg," In this photo we mainly see some Chinese garden with a central structure in the middle. In terms of objects there's really quite a few. We could start with the kind of two pillars with Chinese characters, one on each side of the kind of little building thing in the middle of the photo. We see some trees especially more in the background. We see some walkway in the background as well and including on the right side of the image. In terms of text we mainly see the Chinese characters on those two smaller little pillar stone things on either side of the central kind of building. We also see water in the foreground of the image. In terms of subtle details, I think the architecture of the central little building, the roof, is probably what stands out in the style of the roof, which is very Chinese in style. In terms of contextual information we would likely say this is some kind of Chinese garden probably in China and that's what we would infer with the water and everything and just the style of the architecture. the roofs and of course the Chinese characters on those kind of two little stone things.",False
1baHcy1tHJ6U,Tamil,False,,https://voca.ro/1baHcy1tHJ6U,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593834272648564_0.jpg,நிறைய பெல் நிக்குதுங்க மணி அடிக்கிற பெல் நிறைய பெல்ஸ் இருக்குது இது வந்து ஏதோ கோயில் ஏதோ ஒரு வேண்டுதலுக்கு எழுத்துக்கு போட்டிருக்காங்க போல மாதிரி பிரஸ் பண்ண பெல்ஸ் கொஞ்சம் பெரிய பலருக்கு சின்ன பெல் இருக்கு ஒரு மாதிரி ரெட் கலர்ல ஏதோ கட்டி இருக்காங்க அதுல வந்து ஜிக்கி நாள் நிறைய இருக்கு கோல்ட் கலர் நிறைய போட்டிருக்காங்க அதுக்கப்புறம் அந்த சின்ன பெல்லுங் வந்து மாதிரி கீழ இருக்கு பெரிய பெல்லுங் பெரிய நிறைய போட்டிருக்காங்க கொஞ்சம் தூரத்துல ஒரு மரம் இருக்குற மாரத்துல கட்டி இருக்காங்க அண்டர் மாதிரி நல்ல வெளிச்சத்தில் தான் போட்டோ எடுத்து இருக்காங்க கொஞ்சம் குளோஸ் எடுக்குறாங்க அப்புறம் ஒரு மாதிரி லிங்க் நிறைய லிங்க் இருக்கு அதாவது இரும்பு பண்ணிருக்காங்க இதெல்லாம் பிரஸ் பண்ணிருக்காங்க அதனால ஒரு பெல்ஸ் அந்த பெல்ஸ் எல்லாத்துக்கும் ஏதோ ஒரு பெரிய பல்லுக்குள் ஒரு ச சின்ன பெல் இருக்கு அப்புறம் ஒரு மாதிரி ரெட் கலர்ல ஒரு ஸ்கார் மாதிரி கட்டி இருக்காங்க அதுக்கு நிறைய இருக்கு அப்புறம் நல்ல ஒரு நல்ல ஒரு வேண்டுதல் கடவுள் பண்ணியிருக்காங்க போல இது ஏதோ ஒரு கோயில் போட்டிடிருக்காங்க போல இவர் ஏதோ கோயில் மாதிரி தெரியுது ஆனா பெல் மட்டும்தான் தெரியுது பின்னாடி மரணம் தெரியும்,False
1fRx46S5f9LA,Chinese,False,,https://voca.ro/1fRx46S5f9LA,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054272194270_0.jpg,这是一幅图里面是很多的老年人在玩一种运动他们都戴了帽子穿了运动鞋然后仿佛穿的是一种某种特定的制服吧不确定是不是参加这种运动必须要参加的然后这里面有相当多的一些小球他们在把头制出去不能看出来这是一种什么样的运动但是能看到大家都非常的专注除此之外这个幅画的背景好像是在街头里面圈出来了一个区域因为背景上面有很多的楼然后这样的楼是各种各样的然后还有一些高大的树木在周边能看出来这是一个集体娱乐的一个场景,False
1c4zrqUegOGo,English,False,,https://voca.ro/1c4zrqUegOGo,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054273582999_0.jpg," This is an image of a terminal within either an airport or a train station. There are many people in the image and they are located in the background. In the foreground, we can see just a tile floor that's brown and white in color. Also in the background, toward the top of the image, we can see writing that says Terminal 1 arrival immigration. There are signs below that that read all passports. There are a total of six of these signs. They're black and white letters. There's a card that reads, clock with a white background and a gold perimeter. There's a black sign with white lettering that says AGM. And to the extreme left, there's also a black sign with white letters that says Attention Clearance or Automated Clearance, rather. There are different lanes that are located in the image. There are different lines that are located in the image. There are different lanes where the people are approaching the passport control in this photo.",False
1fmOm7YCXQPQ,Chinese,False,,https://voca.ro/1fmOm7YCXQPQ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/cultural_history-1511-64.jpg,这张图片的正中间是一个戒指然后背景就是应该是手手部的一个模糊的一个背景然后背景非常的亮然后这个戒指能够看到我们能看到的部分好像有三层最底下有个金色比较浅的金色的一个底托然后中间有一层是白色的像花朵一样的造型我们能看到有一二三四五六六片花瓣看上去像是白金或者是银的成分做的然后最上面这一层应该是一个钻石是一个黄色有浅浅的绿调的一个钻石然后它有一二三四五六六个这个叫爪子抓着这颗钻石把它固定在这个戒指上这个戒指很漂亮,False
1iJ7AeDkwjJd,Chinese,False,,https://voca.ro/1iJ7AeDkwjJd,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000063036.jpg,这张图展现的是一个年轻的小伙子在玩滑板的照片这个照片里这个年轻的男人他穿着黑色T恤牛仔裤以及红色运动鞋站在一个滑板上这个滑板上应该是个石子的地滑板应该是在一个石子的地上滑的然后图片的后方还有一个长椅长椅的后面应该是一个院子里面的一些树这个图片没有这个特别的细节也没有文字的信息图片整体应该是在一个庭院里或者说某个娱乐的场所或者公园里面拍的整体的风格是比较轻松的轻松愉快比较活泼的风格整体的色调主要是棕色白色绿色这些色调一些户外的色调,False
1h9nrocBE9ZI,English,False,,https://voca.ro/1h9nrocBE9ZI,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044272972405_0.jpg," The picture is taken in a restaurant. There are four or five tables in the middle of the photo. There's a huge dragon figure was made with the food, mainly with noodle or rice sandwiches. The head of the dragon, the mouth is green and the eyes are also green. The head of the dragon was placed at the round table and the body of the dragon is placed at four or five square tables. And at the edge of those tables, there are some rice bowls. When I look at the background, there are at least two posters or screens indicate what this event is. And also there are some letters, AWS indicates that this may be an AWS event. And also there are at least four or five people at the background. Four of them gather together, talking with each other. And one old guy was standing by himself, thinking about stuffs.",False
1jkbxu5UFsMV,Chinese,False,,https://voca.ro/1jkbxu5UFsMV,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743594273571889_0.jpg,"图片是一幅画,看起来像是毛笔的画,画面中是有八个人,看起来是一位老师在讲课。左侧是四位学生,右侧是五位学生。然后左侧的三位学生在看书,一位学生在说话,右侧的四位学生在看向老师,一位学生在看书。老师的面前有一个桌子,桌子的左侧有一个黑色的盒子,盒子里有几支笔。然后老师是戴了一个黑色的帽子,其他衣服的颜色图片中不是很清楚。",False
1jDxqT29ckkM,Chinese,True,,https://voca.ro/1jDxqT29ckkM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584271268159_0.jpg,这似乎是庭院的一部分照片上面呈现了很多奇怪的人物做的木桩每个木桩上面都写着地下大将军诸如此类的字有些木桩上面写着国泰民安整个木头上面呈现一个人脸的状态里面有眼睛 有鼻子 有嘴并且呈现不同的表情,False
1knNTtzsm6Nz,Korean,False,,https://voca.ro/1knNTtzsm6Nz,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574274919286_0.jpg," 이 사진은 한국 제주도의 대표적인 자연경관 중 하나인 천지연폭포를 담고 있다. 천지연폭포는 제주도의 서귀포시에 위치하고 있으며, 울창한 숲과 기암절벽 사이로 힘차게 떨어지는 폭포수가 신비로운 분위기를 자아낸다. 사진 속에서는 두 갈래로 나누어져 떨어지는 폭포수가 보이고 있으며, 폭포 아래에는 넓은 담수 연못이 형성되어 있다. 연못 주변에는 작은 섬처럼 보이는 풀이 자라는 곳이 있고, 물은 맑고 고요하게 반짝이고 있다. 주변의 울창한 초록빛 숲과 절벽에는 이끼와 덩굴 식물이 자라나 있으며, 자연 그대로의 아름다움을 느끼고 있다. 오른쪽에는 탐방로와 난간이 보여지고 있으며, 관람객들이 가까이에서 폭포를 보다 잘 감상할 수 있도록 조성된 것을 알 수 있다. 하늘은 흐린 듯하지만 전체적으로 자연의 웅장함과 신비로움이 잘 담긴 사진으로 보여진다. 천지연폭포는 야간 조명으로도 유명해서, 밤에는 더욱 환상적인 분위기 연출. 아직 매 tinham 등 grandfather bl스가 지 הכ지껴 비어 prowlage.",False
18a5KJ8Qpl2v,English,False,,https://voca.ro/18a5KJ8Qpl2v,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674276486487_0.jpg, The image appears to be that of a sign. The sign depicts a man of East Asian descent who is looking straight out and wearing a white shirt. His hands are clasped in front of him with the palms flat together. There is also a red thread around the man's pinky fingers. The sign has some red Chinese characters on it as well as the number one. To the right of this is a smaller sign that has a wooden frame around it. The sign just has a geometric design on a cream colored background. In the background of the image is brown wooden framing. The framing is holding up something that is cream colored. It is unclear as to what this is but it could be something like an umbrella. There is silver wiring that is on the left. Most of the images are of a man of East Asian descent who is looking straight out and wearing a white shirt. The sign is showing the leftmost part of the framing. In the lower foreground of the image are four round objects. Three of those objects have Chinese writing on it. For the leftmost object the writing is red. For the next leftmost object the writing is blue and then the next one has red writing on it. The red image in the middle is a man socks have a crop show along with the black writing on it. The Panther truck mounted the ship on the right. The blue rain peut stay Eğer receive rain.,False
1oEdzyyOy22k,English,True,"Yes, because of the Asian people.",https://voca.ro/1oEdzyyOy22k,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684277184927_0.jpg," The image is of a table with some objects that look like they are being assembled. And in the background there appears to be three East Asian people based on the color of their hair and skin. And the man in the front and center is wearing black, all black, and a white glove on his right hand. And there are two people in the background, one appears to be a woman wearing a white jacket, and another person to her left wearing a flannel shirt. And the man in the front and center is wearing black, all black, and a white glove on his right hand. And the objects in the front on a brown table have some circles and rods, and they appear to be wooden. And in the background is a red wall, which might be a tent of some sort.",False
1jNSoPGlVWPR,Tamil,True,"Gurudwar, Sikh temple in Amritsar called as Golden temple",https://voca.ro/1jNSoPGlVWPR,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593854277241644_0.jpg,அதாவது நம்ம பஞ்சாப்ல இருக்குற குருத்வாரா டெம்பிள் கோல்டன் டெம்பிள் அப்டின்னு வாங்க அதாவது நம்ம சிக்கு மக்கள் வந்து பஞ்சாப்ல இருக்குற சிக்கு மக்கள் வந்து கும்பல் கோவில்ல வந்து அந்த கோவில்ல வந்து நிறைய பேர் போய் கொடுவாங்க சிக்கு மக்கள் போய் குருதுரா குருதுரா குருதுவார் அப்டின்னாங்க அதுல ஒரு ரெட் கலர் பிளாக் இருக்கு அப்புறம் நிறைய கோல்டன் டெம்பிள் அப்டின்னாங்க வாட்டர் இருக்கு கொஞ்சம் நிறைய தண்ணி ஒரு மதி ஒரு மாதிரி அந்த பக்கத்துல இருக்குற டெம்பிள் குருதுவார் கோல்டன் டெம்பிள் அதுக்கு பக்கத்துல நிறைய பில்டிங் இருக்கு வெள்ள டெம்பிள் பில்டிங் இருக்கு கஞ்சா பின்னாடி கொஞ்சம் நிறைய பில்டிங் இருக்கு பிஸ் மாதிரி நிறைய பேர் நிறைய பேர் கீழ நின்னுட்டு அது பாத்துவிட்டு கும்பிட்டு அது வந்து ரசிச்சிக்கிட்டு இருக்காங்க நிறைய பேர் ரொம்ப தூரத்திலிருந்து எடுத்திருக்காங்க கொஞ்சம் நல்லா நல்லா காலையில வேலையில எடுத்திருக்காங்க நல்லா பில்டிஙங் பின்னடியும் ஒரு மாதிரி இருக்கு முன்னாடி ஒரு நாள் மூணு அட்லீஸ்ட் தெரியுது கோல்டன் டெம்பிள்,False
11qMmGVeCnpt,Japanese,False,,https://voca.ro/11qMmGVeCnpt,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5919991144272130082_0.jpg,これは赤い布の上に並べられた箱入りの丸い金属製道具が目を引く写真です道具の上には無数の小さな針のような突起が並んでいておそらく生け花で使われる剣山だと思われます箱は白っぽい紙でできていて中に収まった剣山がそれぞれ別の大きさを示しているようです手前には大きいサイズが460円中くらいのサイズが490円などの値札が手書きで置かれています奥には竹製の鴨や木製の小さな飾り物が見え全体的に手工名品や伝統的な道具を扱うお店のように感じられます背景には赤いテーブルクロスが敷かれ剣山の金色がよく生えています写真には文字が多くはありませんが値札から日本の市場か土産物店で撮影された可能性があります道具の配置は整然としていてサイズや種類が複数あることがわかりますこうした剣山は花を生けるときに茎を固定するために使われるため和の文化や工芸品を扱う場所で見かけることが多いと推測できます全体の色合いは赤と枯れぬ印象的で伝統的な雰囲気を感じさせる一枚です,False
174XQosj2HGS,English,True,"Yes, historic Terracotta soldiers in Xian China.",https://voca.ro/174XQosj2HGS,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684273167433_0.jpg, In this image we yet again notice Terracotta soldiers at first glance. We see perhaps about 15 Terracotta soldiers in the image mostly towards the center of the image. Towards the upper left and lower right of the image we see rock. We don't see any text in the image besides in the bottom right we see very faintly the logo and the writing of who or where the photograph was taken from but it's too difficult to make out. In terms of the objects all the Terracotta soldiers are mostly in the center of the image facing the same direction. Most of them have their hand position kind of holding or what should have been holding some kind of weapon all in the same position but the weapon is no longer there. So that's probably the main subtle detail I would notice. Otherwise it's odd but the faces of only some of the soldiers are blurred out which is another subtle detail that's a bit interesting why some are blurred out. And the background there's not much else to see just more Terracotta soldiers. The style and color since it's Terracotta soldiers it's mostly some kind of gray that we see as a color in the image overall. you,False
12QvU79QD0cr,English,False,,https://voca.ro/12QvU79QD0cr,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044271492303_0.jpg, The image is of a tall building with many floors. And the building is whitish grayish with some windows. And there are projections coming out of the windows. Some of them have clothing on them. So those might be clothing racks to dry clothing after being washed. And behind them are some tall trees with green leaves. And there is an umbrella with yellow and green sections. Perhaps for a table of some sort. And there are also some wooden panels it appears. On top of some of the windows in the building. They are brownish. And it appears that there are kind of two sections of the building in the image. Which is photorealistic without text.,False
1op9B7VpHYiM,English,False,,https://voca.ro/1op9B7VpHYiM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064278602580_0.jpg," This image depicts a waterfall with several streams of water coming off of it from the top. And the hill that the waterfall is on is covered in vibrant plants that are colored green and red and orange. And there are clouds at the base of the waterfall that we can see at the bottom of the image. And there is a platform coming off of the middle of the waterfall next to the leftmost stream of water where people are standing and taking pictures. And lastly, the waterfall appears to be indoors covered by a glass paneled ceiling. Where you can see the sky through on the other side.",False
15YRAfwD623M,English,True,"Yes, because of the clothing.",https://voca.ro/15YRAfwD623M,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054274983566_0.jpg," The image appears to be of three women on an airplane. They're standing in the aisle. They have lightish brownish skin wearing what appears to be South Asian clothing. The one in the middle is wearing red. The one on the right is wearing blue. The one on the left is wearing green, greenish blue. And they have black hair. And there are overhead compartments behind them that are empty and open. And there's a seat in front of them that's purple and white. And... And... And... The lights are on. And there are no other people. There's no text in the image. There's no other people visible in the image. No text. It's photorealistic. The woman on the right-hand side has her fingers clasped. And she's wearing some sort of bracelet. And the woman in the middle also has her hands... her hands together... Her hands. And all the little juntas in the back are so strong. And all the little, long huttes on the sides. The two people in the middle are so that are so admittingly spicy. And so... Great. So friends! And a positive thing. So... But other things I do not like doing is, when they're needed and much more than that inCPET, they don't have a denominator.",False
