id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages
1cUAWl7u1ShL,English,False,,https://voca.ro/1cUAWl7u1ShL,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000038049.jpg,"["" This picture is one of a person snowboarding down a slope. The person is wearing winter clothing. It appears to be a man and he is snowboarding in the right words and down and towards the camera direction. It appears to be a clear day though the sun is either setting or it's either morning or afternoon. It's not midday when the sun is up. In the background there are additional mountains that are partially covered with snow and partially covered with rocks. The man is smiling. He has a mustache as well as sunglasses as well as a North Face sleeveless jacket. He's also wearing ski pants. He appears to be having a good time. He is also wearing gloves and is looking down feel to where he is snowboarding presumably. So he is likely in motion as well. There is some amount of blood swear because the sun is shining into the camera so away from the person. The person is somewhat facing the camera but is also looking to the right of the camera where he is pointed at.""]",False
1jQbJ155GUyq,Hindi,False,NO,https://voca.ro/1jQbJ155GUyq,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/6001309905417500685_0.jpg,"[' चित्र परकार के किल का जित्र है जो की पित्व के गाया जाता है चित्र में जो कि गार कि गार कि है आपर पतर नगो गार कि तो कोडे नगे है साती गार कि तेनिस बाल नगी नगी तो गाया जिस पे सबे नगी पद्टी है चित्र फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो फरगार कि तो � सwij पेण य� theyth यले कि फरगार कि फरगार कि िो लालनके तो फरगारpellीं एक बराधो आो टिसाभ दжеचि फर कारेडाे यह � motivationsजे लार की एचि तरगार कि टम परगार कार कि फरगार की फरगार को गिलनेने कि रह हैं, आजि हमraitतनो मैं आजि यने बचिलर क्वे आःिसीया एक आप पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद पुद प�']",False
1kAL2YmUx6yV,Hindi,True,a sweet dish from India,https://voca.ro/1kAL2YmUx6yV,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593594271693202_0.jpg,"["" तस्वीर जलेए बीन लजर नाड्य है. असा वूथ दा है की जलेए जलेए बे है. बनदरां पीस जलेए नाड्य है. आवो अवो अवेग दूस्रे के उपर है. पलेट सबेड है. आवो पलेट की सी मेज लजर नाड ही है. अवो अवो अवो जमक है. पलेट सबेड नाड है. आवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो अवो � ऩूटी जहन आ� भिवोप ہو जो वो अवो अवो अवोंजौ ख़ेवें हो यह से बही हो च़ेभिEuro आवो अवो �reneक्टेश तो देशि раскिवो गो चली बीवो थ्Alleya's बीवो हो अवो जलेवो अव्पो थवोंकु और झरेणव हो जलेवो अवो अवो चो अवेपसलिवो म polarized सम""]",False
1aPt1Jxyvj0S,English,False,,https://voca.ro/1aPt1Jxyvj0S,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000010986.jpg,"["" This is an image of multiple people singing a little around in the social movement model. They're making people laugh and they're just about five to five people and a few of the losses are being set in and talking to each other. This is a movement. This is a movement that's being set in and that happens. There are people just standing in the market. For the back, you can see the total loss of the movement. There is a bit of a reduction in that. This is added over it. There's a lot of the distance. It's probably the stores that are left. Right of it. People in the ground are sitting in the middle of the cloth. There are papers. There are the falls around. There are bags. And baskets. There are things as well. There are things that are being digging to something. What we're doing is something to tell the whole of the whole of the reds. And potentially suiting the river coals that are right. There's a lot of reds, white, yellows. And it's all over the little bit.""]",False
1hzGwHav9KjC,English,False,,https://voca.ro/1hzGwHav9KjC,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Urdu_images/5865940244279605914_0.jpg,"["" Looks like this is a picture of frying some sort of noodle or fry. Looks like they're currently cooking. And a large, somewhat old looking pot. The pot appears to be a little dirty. Probably has been used plenty of times to fry things just like this. Looks like there's a person in the background that's doing the cooking. Although they're very cut off and it only looks like they're legs. I see a can in top right. The can is probably where the food and this image came from. That the person is frying. And it looks like the frying has just begun because the food itself is not colored with the golden brown look. It looks like they just started frying up. The pen is on top of some sort of stove. It looks like it's more of not an industrial stove. More of some kind of primitive stove where there needs to be a fire under it. Although I cannot see the fire in the image.""]",False
1964swSsk8lk,Chinese,True,chinese hot pot,https://voca.ro/1964swSsk8lk,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664276152914_0.jpg,['这副图呢我们可以看出这是一个桌子啊主要是一个桌子一个桌子然后桌子上面有一个桌子啊旁边有一个人露出了这个半个身子是穿着蓝色的衣服上面写着上面写的英文然后他这个桌子上呢有大大小小好几个小碟子的菜有12345有10个盘子哦其中这些小碟子里面有茶水啊还有这个花生米啊菜啊辣椒油啊还有碗碗杯子快的少子然后右上方是这个火锅是一个童锅就可以看出来这个照片应该是拍摄在一个湖店里然后大家真的被吃这个吃这个帅火锅帅羊肉呃颜色的话这个桌子呢就是这个木头的这种颜色这个战略这个小菜里面呢他有这个红色啊绿色啊花生的这黄色啊这些颜色然后那个人呢穿的是穿的是蓝色的衣服嗯可以看出来有旁边可能有人在上菜但是没拍到这个人呃所以呢这个应该就是在火锅店拍摄的一个场景'],False
1nARowLNFWyK,English,False,,https://voca.ro/1nARowLNFWyK,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000007090.jpg,"["" This is an image of some food. The food indicates that there are two pieces of pizza on top of a white plate. The pizza are of different type. The left side is pepperoni, with some brown topping on top. The right side doesn't have pepperoni but has a lot more of the brown topping. They are both placed on a white plate. The white plate is on top of a red tray. The red tray also contains a white napkin and a silver fork on top of napkin. There is a drink on the right side of the tray that has a lot of ice and some brown liquid. This could be any dark colored soda. There is another tray on top of the background of the image. This tray also has a white plate that contains two slices of pizza. This pizza is different from the pizza that is shown in the main part of the picture. Both of these trays are on a black table.""]",False
1iaNUu8pp4kJ,Chinese,False,,https://voca.ro/1iaNUu8pp4kJ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/bei_jing_labor's_sports_stadium-534-53.jpg,[nan],False
1mocIYkkFya8,English,False,,https://voca.ro/1mocIYkkFya8,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000012895.jpg,"[' This is an image of a giraffe. The giraffe occupies most of the image, starting from the bottom right corner and going towards the middle. There are lots of trees in the background, particularly two trees that are fully visible and one on the right side that is partially cut off. There are a lot of barriers and fences also near the trees. Behind these fences, which are colored gray, there is a building which has a slanted roof. This building is colored gray, and the roof has many different slabs. There are some ropes that connect the trees to the fences. And there is also a railing that is of a darker color between the fences and the giraffe. The giraffe is of a brown color.']",False
1d6nv6gg88H1,English,False,,https://voca.ro/1d6nv6gg88H1,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584278608649_0.jpg,"["" This is an image of four individuals. I believe three women and a man, the women are all wearing red, the man is wearing yellow. They're all processing some vegetables. It appears to be they're wearing pink gloves as they either cut apart or tear apart these vegetables and put them in different red bins sitting on the floor around them. In the middle of this table that they're working at, it's a low table. They're all sitting on the floor around it. It's like a red processed vegetable. It appears to be. Most of the vegetables are like a green cabbage looking vegetable. They're sitting on this large tarp and in the background there's a fence and beyond that there appears to be some kind of grass. In the foreground there are also some metal pans around them and some more red pans to the side in the back, as well as some green baskets. Most of them are wearing aprons, ones wearing like a striped black apron, but they're all wearing red. Their gloves also have a lot of red on it in the case of some kind of like something that stains a lot that they're working with.""]",False
14bUaCWALIlM,Chinese,False,,https://voca.ro/14bUaCWALIlM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574276740627_0.jpg,"['画面中是一个非常漂亮的阴星书,也已经全部黄了整个树站去了所有的画面,树干非常的粗它的树干在正中间,然后可以看到它的枝枝从四面八方伸出遮改了整个画面的天空旁边有一颗相对寨一点的阴星书但是它的枝也非常的毛密整个树上都不满了,秘密马马这个已经变得金黄色的阴星叶占据了几乎所有的天空所以很难判断后面天空的颜色以及天空的状态画面当中出的树之外没有任何的人,或者其他的动物可以看到在远一点有一些Di的绿色的关幕除此之外就没有其他的物体了可以看出这个树,它应该是超过100年以上的年龄因为它的树干非常的粗而且这颗树非常的健康整个阴星也非常的毛密,非常的漂亮颜色也非常的好看没有更多的文字信息判断这个树是出在什么地方']",False
1n5d8V6xq2Nu,Chinese,False,,https://voca.ro/1n5d8V6xq2Nu,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054278310786_0.jpg,['图片中是有一个非常长的桌子桌子上用绿色 黄色 红色 沉色的面条拼接成了一个龙的形状图片中有至少8到9个人每个人手上拿着一双筷子表示他们正在用餐其中在进处有两个人拿着手机一个人正在拍照而另个人已经拍完照片正在发送给他的朋友或者正在披图其中有一个年纪收长的生穿生红色 趁山的老人正在夹起一块面条准备进食而在远端的其他人仍然只是在拍照或者在欣赏而在桌子的靠近端放着五到六个橘子而且他们在桌上还放着一些塑料碗拍摄的人是在最远端所以能够拍到前方在进处的那些人物在做各种各样的比如说拍照 竞餐 拿着碗等各种不同的姿势'],False
1bqWtEOuJvLl,Chinese,False,no,https://voca.ro/1bqWtEOuJvLl,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593834275020079_0.jpg,['这张图片显示的是内需一种实物一种内需方面面的面条被炸过的面条它被放在一张白色的纸上这种被炸过的内需面条的东西方面面的东西它的左面是一种内需同对一种工具但具体不知道是干什么的工具也有可能是当地人用它装什么东西或是来吃这种炸过的面条它的包装纸是白颜色的而且左面的内需同的容器看起来比较拥护护的应该是已经用过好久的东西了'],False
1fVBgUq3k0i1,Chinese,False,,https://voca.ro/1fVBgUq3k0i1,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684273698266_0.jpg,['画面里的眼看上去是一个无爱的地方仔细看这是一个传统的中式的四河院里边的小院子小田子画面的底部是一个水一灿水像是一个水池画面的中间是一个田子田子边上写着第一拳抱图拳画面的上方是天空以及一些树我们能看出这个画这个田子应该是在城市里的一个田子因为我们看到远出一迷约的有一些建筑因为田在这里边我们能看到画面是非常自然的颜色而且能看出现在应该是比较偏向天气比较狠冷的时候因为里边的人穿着比较厚的衣服'],False
1jsczDcHr2Si,Chinese,True,Chinese kitchen,https://voca.ro/1jsczDcHr2Si,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000038266.jpg,['这样照片看起来像是一些厨师们在主动起 在做饭然后呢 能看到有三个厨师每个厨师都穿着白色的衣服 带着白色的帽子然后最前面的这个厨师好像拿了一根帮子有可能是改面杖 却是特别的确定然后呢 它的厨房呢 放了很多白色的碗有可能是那种看起来是中餐吧这个白色的碗看起来像中餐 有可能是月餐然后三个厨师可能站在 全部都站在这个厨房里面然后呢 感觉就是在这个图的比较中间和中间偏左的位置然后右边呢 我们能看到有非常多的碗 很多白色的碗 一个跟蕾在一起这样然后左下角也能看到一些白色的碗 也是蕾在一起的就感觉就是厨房里面的样子 就是那种餐厅厨房 不是家里的厨房 餐厨房的这种样子'],False
1kRA6TdCERR0,Chinese,False,,https://voca.ro/1kRA6TdCERR0,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584277690404_0.jpg,"['这种图片中间并没有什么只有一个东西它看起来像是一个涨的根的植物可能是人生,但我也不知道它是什么东西因为我并不知道这个是什么东西但我可以描述一下这个植物看起来是从土地里涨出来的因为它有很多的虚很多的根而且根的也非常不规则它的颜色成一个金或者说深黄中等深黄的一个颜色它的根有粗有细它的背景是纯白的或者说就是白色但它有影子,所以并不是纯白它的背景什么都没有只有它自己所以这个图片是非常简单非常的单调但是这个物体看起来比较干净因为它上面并没有什么土所以可能是被清洗过的一个东西但是除了之外,我并不知道它是什么物体']",False
190Tl4WHR11K,Telugu,False,,https://voca.ro/190Tl4WHR11K,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000092975.jpg,[],True
17eSUwEuhhCa,Chinese,True,It is a cultural musical instrument,https://voca.ro/17eSUwEuhhCa,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664277770131_0.jpg,['这张图片拍摄的是一个人物是一个男性正在吹奏场底这个男性大概是中等身材年纪约为中年带着一副黑框眼镜黑色头发穿着是黑色的西装白色的趁山打着的是潜灰色的领袋它所吹奏的场底是传统名足月起是由竹子致臣的在场底的气孔处有红赫色或者是红棕色的环形的颜色装饰在场底的脸两端也是有白色的装饰整场图片看起来是在相对比较正式的场合因为干民男性穿着相对正式但所吹奏的月起却又是名足传统月起'],False
13LExp1alMlv,Chinese,False,,https://voca.ro/13LExp1alMlv,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/health_first_grand_awards_ceremony-349-23.jpg,"['这又是一个女明星则讲的一个照片,然后这个女生是一个宗色转发,她在笑,她左手户,然后她的裙子也是黑白组成的,背后有一个奖资,然后又下来了,她是什么果日报,大概又是从一个得讲一个星则里面得到的。']",False
1mLwWu4yZufJ,Chinese,False,,https://voca.ro/1mLwWu4yZufJ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/political_culture-1498-10.jpg,['这个图片上面展现的是一本书书的名字叫全力是靠不住的关于美国政治文化的探息告诉你一本书看懂美国政治很多这本书也被很多中国有名的大学像清华大学和中国人民大学的一些有名的教授推荐所以这本书它应该是关于介绍美国政治全力的这样一本书通过这本书你可以更好的去了解美国的政治通过它的标题可以看得出它觉得全力不是一个可信的东西所以这里面可能更多描述的是关于全力如何靠不住的可能会让更多的年轻人去研读去了解政治方面的一些信息'],False
1jBqIl098j0A,Vietnamese,False,,https://voca.ro/1jBqIl098j0A,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000000164.jpg,"[' Cảm ơn 1 phẩm bếp, trong phẩm bếp cà tuần cực sơn màu trắng, trong bếp có nhiều cạ, trên cạc có để nhiều đồ dùng trong bếp như là để ly dựu vang và nhận đồ hộ, cạp xe ở chính dựu của hình là một cây cạc trên cạc có 3 quận dưới ở chính dựu, ở đằng xe bên tay phải là một cách tù lạnh màu trắng bên cạng cái tù lạnh bên tay trái là một lò ví sống màu trắng ở đằng trước của hình có một cây kế nhưng mà đậu ghế bị cắt đi phần dưới của hình']",True
16e29R1CFc85,Chinese,False,,https://voca.ro/16e29R1CFc85,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/beijing_pop_music_ceremony-539-83.jpg,['这张图片上面画着一个男生他站在图片的正中央偏右板部分他的发型是非常的潮流的直立着的发型黑色的头发他身上穿着白色的衣服和白色的毛皮外套下面是红色雷射装的裤子他的身上还带着黑白般点的领袋他的双手从过犬状路出的大盟指表示点赞他的背景是一块广告板上面写着念词案和音乐广播等字样整个图片的风格非常地时尚'],False
1fUXgWbJCSHq,Chinese,False,,https://voca.ro/1fUXgWbJCSHq,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000002451.jpg,['这张图片展示了上下左右四组毛荣玩具的照片四个照片展示应该是同一个毛荣玩具就是一个黄色的毛荣的小熊这个小熊带着一个黑色的领解四张照片是不同的风格第一张照片是把一个小熊在床上然后上面摆满了显示了很多红色的爱心第二张照片主要是显示了一些像是葵或者是一些玫瑰一些各种颜色的花朵第三张照片主要显示了一些糖果除了这个小熊而且是一些糖果这四张照片显示一些新型这四张照片可以看出就是从不同一张照片经过了一些修图、一些美颜加工的经过了这些加工不同但是原始图片应该是同样应该是一样的面前展示是同样的东西背景应该是家里边床的背景整体风格就是一种可爱的风格然后整体色料就是黄色'],False
1bhmJ9qk7MLa,Chinese,False,,https://voca.ro/1bhmJ9qk7MLa,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000075905.jpg,['这个画面是一些人端着久悲的合意画面中一共有6个人其中有5个人能看见正规朝向镜头但是还有第6个人被画面中最左边的人挡住了画面中前5个人左边是因为金发的女性她的右手端着玻璃久悲面带笑容从左排第2的是一个男性她的头发灰白色同样面带笑容穿着西装正装黑色的欺负白色的趁沙黑色的灵淡脖子上挂着一个眼镜放在胸前中间的男人身高比较矮也是最爱的她有前中色的软发眼睛看着镜头穿着白色的脸帽山从左到右的第4位女性面带微笑穿着深色的衣服她的姿势是端起久悲但是我们只能看见她的酒杯露出了一半在画面里剩下的一半并没有被拍到这边的是因为年老的男性她面带微笑带着眼镜看上镜头穿着西装和深蓝色的趁沙灰色白色隔子的灵淡但是她并不是这么的猛这么的清晰这个人没有对上交有些模糊画面后面是室内的样子能看见左边是暖黄色的光源画面后面还有墙上的衣服挂画整个画面背景偏暖黄但是人物似乎是背光的所以全体的色调比较暗'],False
14GR9Cc8cVQC,English,False,,https://voca.ro/14GR9Cc8cVQC,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574279849229_0.jpg,"["" Alright, in that total of either a train car. Showing the interior roof of that train car. I can see some people have loaded up some of their own luggage. At the top tray. And there's also a video image with people trained to the passengers of this train. For that video screen, video, I'll show you the video screen showing video image. Some sort of cartoon videos. As well as some lettering that I cannot read with looks asian. Photos cut off, but I believe I can see some people's heads. And in the background, I can see the door to the next car. As well as yet another video screen showing the same image as the screen in the foreground.""]",False
1frTfcpJkKz9,Chinese,False,,https://voca.ro/1frTfcpJkKz9,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684275676847_0.jpg,"['是个山,雪山,不知道是在哪里,背景上面,那个山是白白的,但是前半部分就是,比较突,光突突的。然后,背景特别满,上面没有新人,没有文字,感觉是在某个地方,有点像是旅游风景,去旦也感觉像是人烟,吸少的地方,人不多的地方。挺干净的,但是没有什么纸背,说明它那边可能比较冷,不适合周的身上,也有可能它现在是冬天。它的路也不是修得很完整的,也可能是比较不发达的地区吧。']",False
12Tppbe2BPdb,Chinese,False,,https://voca.ro/12Tppbe2BPdb,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743594272697734_0.jpg,['这份菜咬它的数量是1眼前的物品应该是一个汤这个汤是由食锅所沉在的这应该是一个韩国料理它的旁边还有几点小时整个汤的颜色是深贺色的上面是打的葱花、辣椒面和已经坚果这应该是在一个韩国料理间它的风格是比较显示的可以推荐出这个菜咬刚刚点好就顾客准备开始吃'],False
1bGf92LhRsfq,English,True,cultural art,https://voca.ro/1bGf92LhRsfq,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593834273282614_0.jpg,"["" This appears to be some kind of cultural scene of some kind of like art showcase or scene. There is, I believe, this is like a statue like artificial, like not real people. Of two people holding up, two people on each side of some kind of wooden carriage with a person inside. And this carriage is being lifted and carried by two people on the other side of it. There's also a person in front sort of guiding the people holding this carriage box. The people are shirtless. They're wearing some kind of like white wrap around as the bottom clothing. They have longer hair. They have like red scarves or like bands in their hair and sort of as a belt. They appear to be like some kind of wax sculpture. It's in like a grassy scene. There are some buildings in the background with like pointed roofs and a similar like beige and red kind of color. There's a sign with some text that's very small so I can't really read it. There's a lot of trees in the background as well and a few small thing shrubs in the foreground. Yeah, a lot of grass.""]",False
1aBUoDomdR7N,English,False,,https://voca.ro/1aBUoDomdR7N,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000050360.jpg,"["" We're looking at the outside of some maybe parking structure. We're going to say there's a big fence. It says, wrong way stop. So if you're tired of damage on the sign and there's another sign over there, there's a red stop sign. There's a yellow sign in the fence between those with some orange lights on it. There's a trash can in front. There's a white fence perpendicular to the black wall. And then there's some yellow posts on either side of the fence that looks like it opens. Cars clearly drive out of this fence and not into it from the side that we're on. There's a white sign down on the other end in the background. There's a blue stadium looking thing. It's concrete all over the ground. The black fence is made of metal.""]",False
1ebDsMsjYDEV,English,False,Chinese characters written on wooden clappers,https://voca.ro/1ebDsMsjYDEV,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684271102965_0.jpg,"["" Okay, so this image looks to be of, well, a lot of sort of wooden, wooden sort of items or knick knacks or something. I thought it was sort of chocolate at first glance, but it seems to be this really sort of like deep vibrant, almost like cord wood, no, from saying that. So on the upper right, you can see that there are these kind of like slabs of wood with these sort of intricate art designs on them. Two of the slabs have sort of art designs of I think cows in sort of various angles and positions. The slabs next to those seem to be of this sort of circular seal, followed by Chinese characters. There's also two slabs of wood below that, again, on display. And each of these slabs of woods have what looks to be like sort of stanzas of Chinese characters written on them. And then right next to those slabs of woods are, they look to be sort of like combs also made out of wood with a specific intricate design on them, almost as if they're shaped in the form of sort of like animal, like a dragon or a snake. One thing about a little bit more, I think these kind of wood, these sort of like wooden slabs are sort of be like clappers maybe, or like to make sort of, yeah, those are, yeah, like clappers to sort of like make clapping or slapping sounds. Next to these sort of wooden clappers, there appears to be this sort of like little casing with, that's black and that was supposed to fit some sort of like circular disc or design.""]",False
1nnGpeXH5Sb6,Bengali,True,Religious puja event,https://voca.ro/1nnGpeXH5Sb6,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Bengali_images/5865687714278652937_0.jpg,['  liv remind playlist  liv remind を submit gula p i ronga rekta baksyarmothi rakha jitra made onig gula gada fulla papi rakha aur upure dan dike ho chakta onig dhal ronga rekta kapur rakha jeta hochhe pujate bhe bhohar kora hai ar tarr bham dike ekta ekta ekta ye rakha kuna ekta bha goban air chobi rakha jeta charpajde hochhe gada full rakha hochhe'],False
19imwttxN6vs,Chinese,False,no,https://voca.ro/19imwttxN6vs,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054279487055_0.jpg,"['這是在一個鍵接上,然後有1234,5,6,7,890十個建築物看起來是比較老的建築物的style的風格,可是仔細來看又保養得很好最左邊是一個珠寶店然後左邊是個第二個呢是一個unlikeup選的店然後再來因為因為照片的跨 the體的關係呢看不太清楚在這條街上呢有一台車子上面呢是沒有上面是沒有屋頂的所以看起來是給公公客旅遊的然後背景呢有一個背景有一個很高的建築所以這個呢是在城市房邊']",False
1aKw82ehfdTs,Chinese,False,,https://voca.ro/1aKw82ehfdTs,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000079754.jpg,['这个照片里你可以看到这个有一个老奶奶它在放取奇在一个盘子里面有一个老奶奶然后你可以看到一二七个取奇并干然后它手里也拿着一个取奇并干然后照片里面有两个热水湖 烧水湖然后它在一个厨房里面厨房洗手盆里面有很多用完的盘子跟锅子然后这个老奶奶穿着蓝色的背心家里面有一间白色的衣服然后这个老奶奶似乎在它也带了一个眼镜然后它在厨房里面'],False
1l9QFeG5UQb1,Chinese,False,,https://voca.ro/1l9QFeG5UQb1,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664271879839_0.jpg,['這是一張大量遊客聚集在海岸觀賞某個景象的照片背景是一條寬闊的河流天空規模模的能監督教滴左側可以看到一座中國傳統的塔羅可能是著名的關潮景點一條河一座古塔和一顆樹木還有大量的人群突然沒有明顯的文字信息人群成胡醒沿著河岸排列方向朝向河流塔羅位於左上角與人群形成對比樹木增加了畫面的層次感是景象不顯得過於單一許多遊客帶著紅帽子所有人的目光都集中在河流方向天空規模空氣潮濕遊客包括各個年齡層有人在拍照有人在交談河流寬闊水面較平靜古塔的存在表明這可能是一個歷史有久的文化景區整體塞掉偏灰空氣濕潤可能是潮濕的沿海或江邊潮濕古塔可能是觀潮勝地的一部分比如海寧沿觀潮景區'],False
1mvf5lwGoDxa,English,False,,https://voca.ro/1mvf5lwGoDxa,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743594277202389_0.jpg,"["" Hey, this is a photo of an icon. The icon consists of a comic book talk. Maybe if you want to call that a comic book icon where the bubble, the connoisseur, a character, speech is speaking. Indeed, inside that bubble is the word talk. That word talk is portrayed in yellow. The bubble itself is black in the background of this particular photo. It's also yellow. So you have a yellow black, yellow contrast. The bubble is not actually pointing towards anybody, it's just the bubble itself with the word talk in yellow, placed right inside it. Something else I can really say about this particular photo, it just says talk about talk.""]",False
1keDs1yftg9e,English,False,,https://voca.ro/1keDs1yftg9e,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000051630.jpg,"["" This photo shows a bunch of guys cooking in the kitchen. The guy on the right has a navy blue shirt. Blue stripes going across. He's wearing jeans. There's a guy with black pants, a blue dress shirt with a black sweater over it. The guy on the left has a pink and blue flannel shirt. He's wearing jeans. They're clearly all cooking something in the kitchen. They all look very busy at the stove. There's the nanotangling from the ceiling and then there's all sorts of freely hanging under it. There's glasses on the left. There's clearly bowls of soup and stuff lying around. The cabinets are made of wood. The walls are white. The lamps have an orangey glove. We've got a cowboy hat in the background. Door frames and window frames and cabinets are all made of wood. Floor is wood. The windows you can look outside to them.""]",False
16PyG8xWZf4s,Chinese,False,,https://voca.ro/16PyG8xWZf4s,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/prize_giving_ceremony_metro-radio_mandarin_power_nation-wide_most_popular_idol-1534-81.jpg,['這又是一個女性演員或者是什麼得到一個角她在拿著一個麥克風再做一個分享這女的今天穿的是她也是短髮穿著黑色穿著一個大高根鞋講杯是紅色的然後帶了個橡膠然後背後有個頭影拍攝就是她自己左邊應該是一個主持人穿著是一個白色的一個拜套黑色的裙子她也是短髮黑色的拿講這個人她是中色的頭髮兩位都穿著比較高的一個靠個鞋'],False
1iZUukDHmT0V,Korean,False,,https://voca.ro/1iZUukDHmT0V,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/sports_and-4652-52.jpg,[' 해당 이미지는 영상을 보면서 자전거를 타는 운동기구의 모습입니다. 사진 속에는 자전거 운동기구 하나와 영상을 볼 수 있는 곡을 이 하나가 있습니다. 사진 속에 텍스트는 아무것도 없습니다. 자전거 운동기계는 사진의 왼쪽에 영상을 볼 수 있는 곡을 사진의 오른쪽에 위치하고 있으며 사람이 운동기구를 탔을 때 눈높이의 맞게 위치되어 있습니다. 배경에는 원근감을 드러내는 선들이 벽 모양으로 있습니다. 그 외의 배경은 모두 하얀색입니다. 곡은 렌즈 부분은 파란색으로 몸통 부분은 검정색으로 되어 있습니다. 자전거 운동기구는 검정색과 하얀색 그리고 빨간색으로 이루어져 있습니다.'],False
1iDy299VkTiM,Chinese,False,,https://voca.ro/1iDy299VkTiM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000083430.jpg,['这张图片看上去是一个无采般兰的背景其中有非常非常多的鱼散全部打开朝向同一个方向鱼散后面像是有很多人在躲着他们像组成一个散镇这个背景是像是一条街道有红色的地砖一侧是右侧是绿色的树左侧是一个白色的玻璃房子左侧还有一个灯灯住上面有一个绿色的很服背景更厚方式蓝色的天空这个文字是英文这是Wellington Building on the Brella C-Word应该是说这是一个散墙这些鱼散五眼六色的七妈有二十个以上其中有蓝色橙色白色黑色非常的无采般兰所以这张照片还是挺有生机的'],False
