id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages,translation
12zVg3DDeM7i,Chinese,True,"This image is extremely culturally distinct as it represents the rock-hewn churches of Ethiopia, which are a rare and highly significant part of world heritage. The architecture, religious symbolism, and Ethiopian Orthodox Christian traditions make this a one-of-a-kind cultural and historical site that is deeply tied to Ethiopian identity and heritage.",https://voca.ro/12zVg3DDeM7i,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Amharic_images/5865942524275138351_0.jpg,这张图片展示的是一座石刻建筑从岩石中直接雕刻而成可能是埃塞俄比亚的拉利贝拉岩石教堂建筑风格独特整体呈现红褐色带有绿色苔藓表明它经历了长时间的风化画面中可以看到两个人一名身穿白色长袍的人正在走上台阶另一名小孩也跟随着这可能表明就是一个宗教场所或者朝圣地建筑有多个窗口和门口展示出它是功能性空间可能用于礼拜或者宗教仪式背景主要由岩石墙壁围绕进一步强调了这里是一个被雕刻出的地下或山体建筑并没有明显的文字但是从建议风格和宗教氛围来看可以推测这是埃塞俄比亚的著名基督教遗址用于东正教礼拜整体风格带有古老的非洲宗教建筑特色颜色主要是红褐色的岩石带有绿色台显的自然痕迹增加了一种历史感由此可以推测这里不仅是一个文化遗址也是一个宗教圣地可能仍然被用于朝圣或者宗教仪式具有极高的历史和文化价值嘿嘿嘿 ***座身便共産签看看让那些现在 Adventервnsinn\,False,"The image depicts a rock-hewn structure carved directly from stone, likely the rock churches of Lalibela in Ethiopia. The architectural style is unique, presenting an overall reddish-brown color with green moss indicating that it has endured a long period of weathering. In the scene, two individuals can be seen: one person in a white long robe is ascending the steps, while a child follows closely behind. This may suggest that it is a religious site or a pilgrimage destination. The structure features multiple windows and doorways, showcasing its functional spaces which may be used for worship or religious ceremonies. The background is primarily framed by rock walls, further emphasizing that this is an underground or hillside construction. Although there are no clear inscriptions, the suggested style and religious atmosphere imply that this is a famous Christian site in Ethiopia used for Orthodox worship. The overall design bears characteristics of ancient African religious architecture, with the colors mainly being reddish-brown stone accented by natural green traces, adding a sense of history. It can be inferred that this location is not only a cultural site but also a religious sanctuary that may still be used for pilgrimages or religious rituals, possessing significant historical and cultural value."
194mGcEeDynB,Chinese,False,dk from which country,https://voca.ro/194mGcEeDynB,"https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/chopper_--_i'm_not_food,_damn_it!-2499-38.jpg",这个很像日曼啊这个是一个一个女的搞一个打一个怪物啊有点像国文一个是一个打一个男的一个女一个男的这个女的穿着比基尼啊真的特别好这男的像是怪物一样像个野人一样头发长长的像泰山女的在旁边女的在中间男的在旁边没有文字啊细节还挺多的这个画得挺好的应该是个日曼或古曼不像美国的\,False,"This is very much like a Japanese manga. It's about a woman fighting a monster, a bit like a storyline where a woman fights a man. There's a woman and a man, and the woman is wearing a bikini, which looks really nice. The man looks like a monster, almost like a wild man with long hair, like Tarzan. The woman is in the middle, and the man is beside her. There are no words, but there are quite a few details. The illustration is quite good; it should be a Japanese manga or an old style of manga, not like American comics."
1dVS7bf4IiSx,Chinese,False,nan,https://voca.ro/1dVS7bf4IiSx,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064275879557_0.jpg,这个图片的话应该像是一个一个就是现代化的一个旅游景点的一个装束就一个图片可以看到拍摄的地点同样是在室外然后背景的话是有蓝天然后一共有三个比较高的建筑物建筑物的外边的话是被植物像是藤蔓一样的东西这样一直就围绕着一直到顶然后顶部的话像是一个塔然后的话应该是可以有人在上面可以看风景同时的话这个蔓子的话也像一个像是一个花棚这样的话像外面这样一个展开是一个比较像是热带一样的这样的一个风格的一个建筑景区这样的一个装饰那么多 пят посмотреть就 Pomal这可以的 manip卡只 shakes\,False,"The image seems to depict a modern tourist attraction. It shows an outdoor location with a blue sky in the background and three relatively tall buildings. The exterior of the buildings is surrounded by plants that resemble vines, wrapping around all the way to the top. The top of the buildings resembles a tower, where people can enjoy the view. Additionally, the vines give the impression of a floral canopy, creating a design that resembles a tropical style in this architectural space."
194WcYePxfHP,English,False,nan,https://voca.ro/194WcYePxfHP,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054277517130_0.jpg," The image appears to be of a food court with some food stalls. There are several people in the image. Towards the front of the image are four people sitting on stools around a table. Their faces have been blurred. The stools and the table are yellow in color. There is also a brown tray on the table. For the four people sitting around it, the leftmost person is wearing a black sleeveless dress. The next leftmost person is wearing a white blouse. The next person is wearing a white sleeveless tank top. And the fourth person is wearing a gray t-shirt with a baseball cap. There are also two food stalls in the front. The one on the left has a red sign with pictures of menu items on it. There are 18 menu items on this sign. Next to that one is a sign that says Juice Farm. The sign is in black letters with a blue sky background and green grass. There is also a white dansever on this sign. And towards the right of the image there is another food stall possibly, but it looks dark and shadowed. Thank you.\",False," The image appears to be of a food court with some food stalls. There are several people in the image. Towards the front of the image are four people sitting on stools around a table. Their faces have been blurred. The stools and the table are yellow in color. There is also a brown tray on the table. For the four people sitting around it, the leftmost person is wearing a black sleeveless dress. The next leftmost person is wearing a white blouse. The next person is wearing a white sleeveless tank top. And the fourth person is wearing a gray t-shirt with a baseball cap. There are also two food stalls in the front. The one on the left has a red sign with pictures of menu items on it. There are 18 menu items on this sign. Next to that one is a sign that says Juice Farm. The sign is in black letters with a blue sky background and green grass. There is also a white dansever on this sign. And towards the right of the image there is another food stall possibly, but it looks dark and shadowed. Thank you.\"
1hZMnwpkcOZs,Chinese,True,"The food in the picture is sushi, a traditional Japanese dish known for its rich cultural significance.",https://voca.ro/1hZMnwpkcOZs,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743594277706023_0.jpg,这张图是关于寿司的它是那种紫菜卷出来的寿司然后里面是一些米饭然后在里面是馅那个馅里面有鸡蛋有韩国特有的那个萝卜还有一些木耳还有些胡萝卜还有一些黑色的菜我很喜欢吃这款寿司它应该是个素寿司就是没有肉的然后这里面大概数了一下应该有15片寿司它是一层一层累积起来的大概是有三层在这里面然后它是有一个白色的盘子拖着的好像是放在一个黄色的桌子上面这个菜的旁边呢还有一个碗虽然比较模糊但是感觉是看得出来的然后这个寿司就是平常我们可以在外面买到的寿司说不上说不上\,False,"This picture is about sushi. It’s the kind of sushi rolled in seaweed, and inside there is some rice, and within that, there are fillings. The fillings include egg, a type of radish unique to Korea, some wood ear mushrooms, some carrots, and some black vegetables. I really like this type of sushi; it should be a vegetarian sushi since it doesn’t have any meat. I counted, and there should be about 15 pieces of sushi, stacked layer by layer, with approximately three layers inside. It’s placed on a white plate, which seems to be set on a yellow table. Next to this dish, there's also a bowl, which is a bit blurry but still somewhat discernible. This sushi is typically the kind we can buy outside."
1eDJuFWHvKGs,English,False,nan,https://voca.ro/1eDJuFWHvKGs,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Bengali_images/5865687714278234543_0.jpg," This is a picture of some type of soup. It looks like it's very creamy, possibly milk base. Could be spicy, looks like there's some spices in there, like pepper. There's some greenery. It could be string beans. I'm not sure exactly what the base of the soup is or the food in it. It looks like there's some sort of red vegetable, could be pepper, and possibly fish in there. It's taken on top of a wooden table of some kind. A darker wood could be walnut, probably indoors. The soup itself is served in a white bowl filled to the brim. It looks like... I'm not sure what culture the soup is from, because I've not seen it before. Success.amyall",False," This is a picture of some type of soup. It looks like it's very creamy, possibly milk base. Could be spicy, looks like there's some spices in there, like pepper. There's some greenery. It could be string beans. I'm not sure exactly what the base of the soup is or the food in it. It looks like there's some sort of red vegetable, could be pepper, and possibly fish in there. It's taken on top of a wooden table of some kind. A darker wood could be walnut, probably indoors. The soup itself is served in a white bowl filled to the brim. It looks like... I'm not sure what culture the soup is from, because I've not seen it before. Success.amyall"
1jBAH9oFmW6d,Chinese,False,nan,https://voca.ro/1jBAH9oFmW6d,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/kate_culture-454-86.jpg,这个图片看起来好像是一个很时尚的女性在某一个具有特色的建筑前面拍的感觉树上都已经没有叶子所以看起来像是一个比较冷的天气但是这个女生却穿着非常穿得非常清凉是一个沙沙的蓬蓬裙粉色的上面穿着一个黑色靴子可能是某一个喜欢拍照的博主即使在这么冷的天气他也来拍照那上面是一个水泥地背景还有蓝色的天空看起来她像是一个亚裔的女性这个粉色的蓬蓬裙也把她衬托得非常的年轻有活力也很漂亮的这样的一个女性那ertas我们的胸 wanted但我也不是很好 shovel的你们先把我们不是什么评eres的一些可能性然后先把你吃 crack推开你没有把你的你是 Donald 75 soldiers没什么我们跟载自己 disable你现在不好我不知道 required系数还\,False,"This picture seems to be of a very fashionable woman posing in front of a distinctive building. The trees appear to have no leaves, suggesting a rather cold weather, yet this girl is dressed quite coolly in a rustling, puffy pink skirt and black boots. She might be a blogger who enjoys taking photos, and even in such cold weather, she still comes out to capture moments. The background features a concrete floor and a blue sky. She looks like an Asian woman, and the pink puffy skirt emphasizes her youthfulness, vitality, and beauty."
1j7XkqWqjd0F,Chinese,False,no,https://voca.ro/1j7XkqWqjd0F,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054279039833_0.jpg,这是一个海滨城市看起来这张图片里有一些楼有一些很高的高楼是现代建筑有两艘船船上好像没有游客看起来并不像是游船这个城市看起来不像是在中国因为它的建筑风格比较偏现代化虽然中国有一些现代城市是这种建筑风格但是好像并没有突出的标志性建筑物这两艘船都很奇怪一艘船船底是红色顶上的棚子是蓝色的棚这艘船看起来像是一个商业性质的游客船但是上面并没有游客另外一艘船看起来好像是有工业用途的船对对\,False,"This is a coastal city. It looks like there are some buildings in this picture, including several high-rise buildings that are modern architecture. There are two boats, and it seems like there are no tourists on them; they don't appear to be tourist boats. This city doesn't look like it's in China because its architectural style is more modern. Although there are some modern cities in China with this architectural style, there doesn't seem to be any prominent landmark buildings. Both boats are quite unusual; one boat has a red bottom and a blue canopy on top. This boat looks like a commercial tourist boat, but there are no tourists on it. The other boat appears to be for industrial purposes."
15DS0gxjsehN,Chinese,True,jesus decoration,https://voca.ro/15DS0gxjsehN,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865763624276328465_0.jpg,这个图片画的好像是一面装饰好的墙然后墙上有是一个相当于一个砖头的样子墙然后墙上有很多那个小的装饰比如说我们可以看到有一些文字的那个字牌然后那个牌子上可能写了一些相当于是引用的画呀或者是地址啊什么的还有一些比如说像爱心形状的一些装饰还有一个是正方形的像一个包一样在左边有这么一个挂饰吊在墙上然后往上面看还有一个相当于耶稣吊在十字架上这么一个装饰还有一些装饰看得不是很清楚是什么有点像一些贺卡什么的也都是挂在墙上还有风铃什么的往下面看的话会看到有一些花可能放在这个桌子上比如说有片黄色的花还有一些红色黄色白色相间的花还有一些花是插在花瓶里的然后再往下看呢有一个像就是有那么一二三四有四个像房屋和小洞一样的地方不知道是不是能钻进去正画面的正中间的下方呢有一个女士背对着我们好像在这些小洞里面在寻找一些什么东西她穿着白色的衣服然后是一个黄色的头发棕色的头发然后背着斜跨着一个包差不多我就描述这些这样还有就黑色阿一好啦我看我呢سم stere已经让我正有跟着今天你我先你点\,False,"This picture seems to depict a beautifully decorated wall, resembling a brick wall, adorned with numerous small decorations. For instance, we can see some signboards with text, possibly quotes or addresses, along with decorations shaped like hearts. There’s also a square object resembling a bag hanging on the left side of the wall. Looking up, there is a decoration representing Jesus on the cross. Some other decorations are not very clear but look somewhat like greeting cards, which are also hanging on the wall, along with wind chimes. Looking down, we can see some flowers on a table, including a yellow flower and a mix of red, yellow, and white flowers, with some arranged in a vase. Further down, there are four small openings resembling houses or holes, which might be places one can crawl into. In the center bottom of the picture, there’s a woman with her back to us, seemingly searching for something in these little openings. She is wearing a white dress, has yellowish-brown hair, and is carrying a crossbody bag. That’s about all I can describe; there's something in black, and I see..."
14Zcc6ld1srM,Chinese,True,nan,https://voca.ro/14Zcc6ld1srM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/ten_thousands_thousands_star_shine_award_ceremony-1127-45.jpg,"图片中有两个人,一个男性一个女性男性穿着黑色的西装,西装裤还有皮鞋打着一个黑色的领结,里面是一件白色的衬衫这个女性穿了一件白色的拖地的长裙她的手挽着这个男性,她的右手挽着这个男性的左手男性的手都插在裤子的口袋里面这个女性涂了红色的口红然后她们的背景是一些紫色黄色的一些灯柱这个紫色的灯柱上有一些白色的圆圈图案然后这个左下角写了两个中文字明报应该是一个报纸所以这应该是属于这个报纸的一个关于这两个人物的一张照片展览 Government封疫大家\",False,"The image features two people, a male and a female. The male is dressed in a black suit with matching trousers and shoes, sporting a black bow tie, with a white shirt underneath. The female is wearing a long white dress that touches the ground, and she is linked to the male by her right hand holding his left hand. The male has both hands in his trouser pockets. The female has applied red lipstick. Their background consists of purple and yellow light columns, with the purple column having some white circular patterns. In the lower left corner, there are two Chinese characters that read ""Ming Pao,"" which appears to be the name of a newspaper, indicating that this is a photograph related to an exhibition featuring these two individuals associated with that newspaper."
1clopEOMQ4i6,Russian,False,nan,https://voca.ro/1clopEOMQ4i6,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000020601.jpg," В этой фотографии кто сфотографировал свою еду, тут один полный сэндвич с каким-то чипсами, что именно в этом бутерброде не видно. Тоже какая-то зелень, какое-то мясо, возможно сыр тоже. И да, это лежит на тарелке, на другой тарелке у них какой-то суп. Они открыли много крекеров или тут печенья, чтобы положить свой суп. Суп они полусели, но бутерброд они еще не начали есть. Они тут в каком-то кафе или в ресторане видно стол черный, на котором находится вся эта еда. Еще видно кружку, судя по всему, с кофе и какую-то книжку. Я не могу разобрать, что именно это за книга или на каком языке она написана. Ну, и на сзади там дальше какие-то сиденья и кресла и диваны разноцветные и синие и красные. И еще белый стол там сзади тоже. Столь и тут все, судя по всему, черные. Субтитры сделал DimaTorzok\",False,"In this photograph, someone has taken a picture of their food, featuring a complete sandwich with some chips, though the exact contents of the sandwich are not visible. There's also some greenery, some meat, and possibly cheese. It’s placed on a plate, and on another plate, there's some soup. They have opened a lot of crackers or cookies to accompany their soup. They have taken a sip of the soup, but they haven’t started eating the sandwich yet. They appear to be in some café or restaurant; you can see a black table where all this food is laid out. Additionally, there’s a mug, apparently with coffee, and a book, though I can't make out what exactly the book is or what language it's in. In the background, there are some seats, chairs, and sofas that are colorful, both blue and red. There's also a white table back there. The table here seems to be entirely black. Subtitles created by DimaTorzok."
1dPqRR4eq8Ur,Chinese,False,nan,https://voca.ro/1dPqRR4eq8Ur,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/venue_awards_ceremony_items_notes-816-91.jpg,这个第一眼就看到摇滚写声色字然后背景上有一个人戴了一个帽子然后手上拿着一把吉他文字写着是2016年3月12日到3月20日摇滚写声展10点到17点齐山武德殿然后右下角写了呐喊摇滚音乐节然后这个图片的位置是摇滚写声写在中间展示用一个六边形框起来然后右下角是logo然后上面是日期下边是时间然后背景的颜色是绿色然后戴着黄色草帽红色吉他风格是一个油画或者是水彩然后这应该是一个展览的广告 respective chapter的结果滑青\,False,"At first glance, we see the words ""Rock Writing"" in vibrant colors, with a person in the background wearing a hat and holding a guitar. The text indicates the event runs from March 12 to March 20, 2016, at the Qishan Martial Arts Hall, from 10 AM to 5 PM. In the lower right corner, it mentions the ""Scream Rock Music Festival."" The design places ""Rock Writing"" in the center, framed by a hexagon, with a logo in the lower right corner. The date is displayed above and the time below, with a green background. The figure wears a yellow straw hat and holds a red guitar, and the style resembles an oil painting or watercolor. This seems to be an advertisement for an exhibition."
1h4qwz5EWIWT,Korean,True,korean kimchi fried rice,https://voca.ro/1h4qwz5EWIWT,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743594277884410_0.jpg, 김치볶음밥 사진 김치가 아주 많고 밑에 그다음에 밥 사진도 밥도 조금 있고 그 위로 반숙 계란 계란 위에 게 사진을 보면은 그냥 먹기 전에 김치볶음밥 사진 찍은 거 같은 느낌이 많이 들고 전체적으로 김치 색깔이 많고 그 위로 하얀 색깔 노란 색깔 계란 색깔 그다음에 밑으로 하얀 색깔 접시도 보이고 나무 색깔 테이블도 보이고 그거 외에는 김치가 좀 많이 많다는 느낌이 많이 들고 처음 봤을 때 아주 빵 사이에 많다는 느낌 그다음에 사진 봤을 때 뭔가 잘린 듯한 느낌도 많이 들고 전체적으로 접시를 못 찍은 느낌 조금 зад daar 없어요bit\,False,"The photo of kimchi fried rice shows a lot of kimchi, and underneath, there’s some rice as well. On top, there’s a soft-boiled egg. Looking at the photo, it feels like it was taken before eating the kimchi fried rice. Overall, there are many colors of kimchi, and on top of that, you can see the white, yellow, and egg colors. Below, there’s a white plate visible, and you can also see the color of the wooden table. Other than that, it definitely feels like there’s a lot of kimchi; at first glance, it seems quite abundant. Moreover, the photo gives a feeling that something was cut, and overall, it feels like the plate wasn’t fully photographed."
1g2gSUP9vta9,Chinese,False,nan,https://voca.ro/1g2gSUP9vta9,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/political_culture-1498-41.jpg,"第一眼看到的应该是一个机场然后上面有12345明显的有五个蓝色的指示牌然后他们分别写着我不认识的语言和英语然后位置是有一个显示蓝色指示牌在最前面然后后面有两个并排然后远处有两个到三个然后细节就是第一最近的蓝色指示牌有一个向左的标签然后第二排的蓝色指示牌有两个并排左边那个有两个向左的标签右边那个有一个向左的标签然后背景就是这个是在机场然后风格就是这是一张在机场拍的照片或者是火车站然后它的颜色大概是白色然后还有灰色地面还有蓝色的指示牌我们 territor周全是这 famili看, которую吃接着!\",False,"The first thing you see should be an airport, and above it are 1, 2, 3, 4, 5 clearly marked blue signs, each written in a language I don't recognize and in English. The arrangement shows one blue sign at the front, followed by two side by side, and two to three in the distance. In detail, the nearest blue sign has a leftward arrow label, and the blue signs in the second row consist of two side by side; the left one has two leftward arrow labels, and the right one has one leftward arrow label. The background indicates this is at an airport, and the style suggests it’s a picture taken in an airport or train station. The colors are mainly white, with a gray floor and blue signs surrounding it. We hope to thoroughly enjoy our time here!"
163EB7f52reK,English,False,nan,https://voca.ro/163EB7f52reK,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593584278358540_0.jpg," This is a black and white image of a man. It is a close-up photo of him showing his face and the top, I would say, quarter of his torso. The man is looking to the side of the camera so you can see the front of his face, but you can really only see one side of his face and one of his ears. He is wearing a white hat on top of his head and he is wearing a white buttoned shirt with a collar that extends about halfway up his neck. There is some hair of his that you can see from under the hat and he has a mustache as well. There is some blue text to the bottom right of the image that seems to have a date of when the photo was taken and likely this man's name as well. Again, this is a black and white photo, but the text that's written on the image is in blue so this was likely written over what had been a black and white photo.",False," This is a black and white image of a man. It is a close-up photo of him showing his face and the top, I would say, quarter of his torso. The man is looking to the side of the camera so you can see the front of his face, but you can really only see one side of his face and one of his ears. He is wearing a white hat on top of his head and he is wearing a white buttoned shirt with a collar that extends about halfway up his neck. There is some hair of his that you can see from under the hat and he has a mustache as well. There is some blue text to the bottom right of the image that seems to have a date of when the photo was taken and likely this man's name as well. Again, this is a black and white photo, but the text that's written on the image is in blue so this was likely written over what had been a black and white photo."
15kddneBuzIM,Chinese,False,nan,https://voca.ro/15kddneBuzIM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574274692594_0.jpg,画面像是一个付款买购买商品的一个装置这个是一个黑色的立在地上的一个箱子它的屏幕上有一个大屏幕长方形的显示的是Berry Lovely Moments然后显示了四种跟Berry相关的饮品然后它的下面有这个扫描某种条形码然后还有Apple Pay各种的付款方式它的背景下面有一个桌子地上掉了一张小票感觉是一个餐厅的这个点餐的装置在这里点餐可能付完款拿到一张右边有个出票的小口可能拿到票之后就可以去后面的柜台直接领取自己的食物然后上面还有一个触摸屏幕的一个提示上面写的是韩语所以这个感觉应该是在韩国然后上面的四种饮料都是跟Berry相关的有草莓的下面有奶油也标明了价格上面还画了一只铺铁来描述这个饮料非常的香甜没有什么不是最好的所以 gaming自己是在还有什么如果 지역 characters在排阅里能内只能来那么实际我知道这对什么建筑那么\,False,"The screen looks like a payment device for purchasing items. It is a black box standing on the ground with a large rectangular screen displaying ""Berry Lovely Moments."" Below, it shows four types of berry-related drinks, along with a section for scanning some kind of barcode and options for payment methods like Apple Pay. The background has a table, and there’s a small receipt lying on the floor, suggesting this is a restaurant ordering device. Here, after making a payment, you might receive a ticket from a small slot on the right side, which you can then use to pick up your food at the counter behind it. There’s also a touchscreen with instructions written in Korean, indicating that this is likely in South Korea. The four drinks displayed are all berry-related, featuring strawberries, with cream below, and their prices are noted. There’s also an illustration of a berry to describe the drink as very sweet, conveying that there is nothing but the best."
19Yaezan57dP,Chinese,False,nan,https://voca.ro/19Yaezan57dP,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_10th_chinese_gold_melody_awards_ceremony-2440-14.jpg,这张图片的话一共有四个小图片组成首先最左边的是一个女生穿着一身黄色裙子然后拿着一个麦克风这应该进行一些歌唱活动然后左下角的一个logo写的是明报然后右边又有四个小图片首先是一个横着的一个长图是两位人两个主角左边是一个黑人男性说他穿着有一些胡子带着一个圆框的黑色墨镜右边的话是一个漂亮的女生穿着一身白色的裙子然后也拿着麦克风去的歌唱然后这个图片下方是分成两个同等大小的小图片左边的话也是一位男生穿着一身黑色的西装然后也拿着麦克风进行歌唱右边的话是一个另一位男生是穿着一个双色的一个西装左边是黄色右边是一个紫色加上棕色的一个条纹条纹衫然后也是戴着眼镜在那边进行歌唱然后这个图片右下角的logo是一个微信的八卦香港小伙优优独播剧场——YoYo Television Series Exclusive到你的首台 gid country�南请请大家下个tur没有谅 노래� concert\,False,"The picture consists of four smaller images. First, on the far left, there is a girl wearing a yellow dress holding a microphone, likely participating in a singing activity. In the lower left corner, there is a logo that says ""Ming Pao."" To the right are four more small images. The first one is a horizontal long image featuring two main characters: on the left is a Black male wearing a bit of a beard and circular black sunglasses; on the right is a beautiful girl in a white dress also holding a microphone while singing. Below this image, it is divided into two equal-sized smaller images. On the left, there is another boy in a black suit holding a microphone while singing. On the right, there is another boy wearing a two-tone suit with yellow on the left and purple with brown stripes on the right, also wearing glasses and singing. In the lower right corner of the image, there is a logo for WeChat's BaGua Hong Kong Youth YoYo Television Series Exclusive, inviting everyone to watch the concert."
18F1Gj9Ucsog,Chinese,False,nan,https://voca.ro/18F1Gj9Ucsog,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/hong_kong_digital_music_awards_ceremony-3216-40.jpg,图片中有两个人对着麦克风露出了笑容物体是两个女生还有前方的一个类似于麦克风的东西这张图片里并没有文字两位女生在图片的正中心细节就是后方的女生手里拿着好像是一束花前方的女生手里拿着好像是一个礼物盒子然后前方的女生表情十分的开心背景是黑色的一个背景像是幕布整体的风格偏暗中心的人物被灯光照得很亮十分明显有可能是一位歌手正在表演耳朵开会开会小口开会门开快爬\,False,"The image features two people smiling at a microphone; they are two girls, and there is something resembling a microphone in front of them. There is no text in the picture. The two girls are positioned right at the center of the image. A detail is that the girl in the back holds what appears to be a bouquet of flowers, while the girl in front holds what looks like a gift box. The girl in front has a very happy expression. The background is black, resembling a curtain, and the overall style is dark. The central figures are brightly lit and very noticeable, possibly indicating that one of them is a singer performing."
19wKScVyh44z,Chinese,False,nan,https://voca.ro/19wKScVyh44z,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865738834276897870_0.jpg,这是个比赛场地这个比赛场地当面有几个人能看清有四个人他们好像在玩棒球这四个人好像并排站成一条线可以看得出来比赛的时间是在晚上所以背景色是黑的而且拍照的时候是从体育场外向体育场内拍摄所以能看得清楚有铁丝网的颜色他们好像是在比赛当中还能看到有一个实时的LED大屏幕感谢观看\,False,"This is a competition venue. In front of this competition venue, there are a few people clearly visible, four of them, and they seem to be playing baseball. These four people appear to be standing in a line next to each other. It's noticeable that the time of the competition is in the evening, as the background color is black. The photo was taken from outside the stadium, looking in, so the color of the wire mesh is clearly visible. They seem to be in the middle of a match, and you can also see a real-time LED big screen. Thank you for watching."
1cxpRkxVr5p1,Chinese,False,nan,https://voca.ro/1cxpRkxVr5p1,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000019487.jpg,这张图抓拍的是一个男人打网球时的镜头图片中这个男人他是长发是黄色的长发然后他穿着上身穿着黑色的短袖T恤T恤上面有一些字比如说play tennis用英文写的play tennis表示他是一个网球运动员然后他下身穿着灰色的裤子手上拿着一个红色的网球拍正在打网球他的神情非常的专注在看好像在看前面对手的这个发球的这个趋势然后他身后的身后的墙壁是蓝色的应该是那种运动场的那种墙壁的背景整体这个风格应该是在室内拍的然后是一个比较活泼充满活力的一个运动风就像夜还 Unterreno\,False,"This picture captures a moment of a man playing tennis. The man has long, yellow hair and is wearing a black short-sleeve T-shirt with some text on it, such as ""play tennis"" written in English, indicating that he is a tennis player. He is wearing gray pants and holding a red tennis racket, focused intently on the serve of his opponent. The wall behind him is blue, resembling a sports court background. Overall, the style suggests that this was taken indoors, conveying a lively and energetic sports vibe."
1g9ThRJoV6q7,English,False,nan,https://voca.ro/1g9ThRJoV6q7,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664275013697_0.jpg," In this image, it looks like a very very dry desert environment and then there's an animal in the center of the image surrounded by the desert. The animal looks like some Tibetan antelope or some sort similar and it's colored white. And other subtle details are there are just a lot of rocks on the floor and it looks like a very typical desert environment. The contextual information could be given the environment is very dry and the animal is hunting for food or maybe got lost that is staring into the photographer's lens. Yeah, but it looks like it could be a very very hot afternoon based on the shadow of the animal.",False," In this image, it looks like a very very dry desert environment and then there's an animal in the center of the image surrounded by the desert. The animal looks like some Tibetan antelope or some sort similar and it's colored white. And other subtle details are there are just a lot of rocks on the floor and it looks like a very typical desert environment. The contextual information could be given the environment is very dry and the animal is hunting for food or maybe got lost that is staring into the photographer's lens. Yeah, but it looks like it could be a very very hot afternoon based on the shadow of the animal."
